id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
db6db259-538e-4b6b-811a-18047bb4a2f0,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-05T09:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
0453b179-eef9-4dbc-b622-51387f457f10,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-05T09:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
c4aa5b1d-278a-486d-a202-cd57809ec295,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-05T09:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
4d888b23-2096-4ff9-9573-daeebf5187b8,e412d518-bb74-405e-b921-5ede22967265,2018-09-05T09:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
d5e7c5e2-5151-4432-bf48-6533a112a786,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-05T09:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
bd562542-22b1-45bb-b8cf-0d14211bcda6,636a6e8b-9175-4580-bee8-cfa4f1555671,2018-09-05T11:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,4900,294,5194
d50c7b51-9c4b-4346-a72e-86826c4e05ed,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-05T11:51:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2000,120,2120
cf7b4086-a2d9-441c-ada8-1961cff0c9d3,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-05T12:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
fdc79945-f2f5-483a-9ada-3875cba2b066,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-05T12:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
60ce38fd-aebb-483c-bafa-23097a229504,64846b71-6886-41cf-920e-5172b2f5433c,2018-09-05T12:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
9dd21d8e-4a89-4262-8505-dbafcfa9db86,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-05T12:50:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
bf977596-b906-49e6-ab42-ac81fc446a6c,b41b0b4c-9880-49fc-b1ef-44e89eaf300b,2018-09-05T13:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
ac580433-6ee1-4927-9061-00ae76bf27e0,0126aed0-d595-4a76-a4cc-d3daadca2460,2018-09-05T14:06:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
5fcd1352-098c-4889-a6ec-7add7754e6c8,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-05T14:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
b864e0ed-e98f-420b-b9d2-faa0f5607ad7,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-05T14:45:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
08708a8f-36b2-4625-ace8-19070b2b3f7b,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-05T15:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5000,300,5300
5f70df03-59d2-4297-b167-fecf5da89b0f,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-05T18:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
79e40204-0051-46d5-8b40-ab2dbf5c0a17,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-05T18:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1400,84,1484
62f81660-0616-4f73-9956-c6a31f10d4c4,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-06T07:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
36a75a29-5cd5-4877-b54b-ca48ca82b1a3,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-06T07:27:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
a36fcd7f-a21d-4bd9-88c3-67e3a4dc8d2a,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-06T07:28:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
f9e32284-6f19-40ac-9e2f-5ec047ce3825,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-06T07:30:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
b488d6fb-1b18-4324-a397-305339448083,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-06T07:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
6eed4b32-954c-4d58-85bd-a91a9f77e9f0,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-06T07:44:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
d64460c0-924d-44a1-87d4-43da4d5f5cbe,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-06T07:52:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
186aadfb-2d0b-4052-be73-ab722f8bba7a,e412d518-bb74-405e-b921-5ede22967265,2018-09-06T08:03:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
eab8755b-4287-49b3-ac65-d638ba98ca76,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-06T08:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
70c93f2c-5f17-4c4d-9e4a-b9df276c4ab1,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-06T08:15:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
58c253c3-806c-41e9-a4b3-667ef39a1ce6,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-06T08:16:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
4d307a05-686e-4b41-8fe1-f0f2f3dca30d,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-06T08:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
9542029b-9506-479c-9b7c-2102b088f672,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-06T08:29:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
9e6a1cac-21dc-4d1e-adb5-8638d1596d0b,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-06T09:39:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2800,168,2968
6f352917-ed87-4e63-9867-e6b9221f0b62,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-06T09:57:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
3deb1a05-34db-4edd-9c3c-b839fc066000,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-06T10:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
85ef8730-0c7f-4756-8bf2-0dca343c3ad6,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-06T10:37:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
f32f2c54-e15a-4bcd-b997-31fb7f4f3f00,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-06T10:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,0,0,0
e043d02c-a1bc-4313-8896-f905ba4e301b,7b1cc8b0-a30c-4314-a923-aa7ba0fbbfec,2018-09-06T10:58:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
cd4b90a9-6614-4f16-ab3d-4839a83c0295,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-06T11:25:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2300,138,2438
99afe6f9-4836-47fa-9e30-30541e7dc303,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-06T11:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
38444538-c41b-4917-84e6-9ca377e28721,6b95a127-f37e-419d-82ea-1f211a455c4d,2018-09-06T12:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2500,150,2650
f6ee184a-54ef-4684-abae-299bf7d71100,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-06T13:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1100,65,1165
b792a333-1d99-4c1a-9208-ee4c24539ad5,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-06T13:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
8a9937ab-766f-4fda-9774-77f72aef237e,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-06T14:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
3af919bf-5c85-4c44-a676-608909f08082,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-06T14:33:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
83342e3b-68aa-4ce2-ba4f-978f9728a9e9,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-07T07:29:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
471d1fd1-a237-44ad-8fba-26129fd0a4ed,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-07T07:31:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
cf49a8cc-7c79-4a6e-bbe7-90215b35f9c3,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-07T07:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
868d9652-b69d-48ef-99cd-bd5d22b60c3a,55054283-2f1d-493e-bd97-17d6e3be8057,2018-09-07T07:53:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
be545342-feed-477a-918d-1f3bdb2fba6b,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-07T08:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
76ef6ba4-11fb-4df9-991f-cd2b37cf804d,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-07T08:13:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
47433140-47eb-4e68-baa8-2236172eff59,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-07T08:38:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
b16ef289-4d44-40e8-b0b0-396e6f2535c2,e412d518-bb74-405e-b921-5ede22967265,2018-09-07T08:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
cc753d79-94d7-4ad9-9918-a85eeaf3fdea,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-07T08:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
6d749907-069a-49a7-a144-2873b8484a3c,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-07T10:33:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
428a4b29-5c0f-4f02-a80a-b58aa2cd6167,42aed4c4-d923-4972-b987-c4dc2224e920,2018-09-07T10:39:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3800,227,4027
7fad367a-0341-439c-b7f8-222637731d33,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-07T11:22:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
1a43addd-a8c8-476d-aad9-61fe5baec1cc,86d7f2f9-b687-4a94-90d0-b6ec44353465,2018-09-07T11:52:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
33086b55-ae75-41b3-a9c9-1c697e6ec797,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-07T11:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
575a7415-8f8e-495a-953a-aa7ddbb9c9b6,6b95a127-f37e-419d-82ea-1f211a455c4d,2018-09-07T12:54:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1000,60,1060
fcbe323f-5c63-44e9-ad6b-81394c796425,64846b71-6886-41cf-920e-5172b2f5433c,2018-09-07T13:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
1fd2d744-cb6c-4a60-8819-74865e10196a,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-07T13:14:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
163d347e-6ff1-4564-a756-3fe3b9b0cc2a,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-07T13:36:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
aaf84eb1-e4a0-44d5-af76-c5e51c3674af,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-07T14:21:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
c3c9b6c1-db00-44a4-aa74-7190dee6ac64,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-07T14:39:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
3fe5dedb-f272-4410-8ac3-d8819dfdc64b,7b1cc8b0-a30c-4314-a923-aa7ba0fbbfec,2018-09-07T15:36:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1100,65,1165
b50de387-1959-4e3d-859a-d533bb8a28a1,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-07T16:53:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2400,144,2544
5eba122f-78fc-4052-bcdd-cf062dbde09f,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-07T17:53:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
4dd86e70-54dd-4c8f-87a6-b84bd0ea6871,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-08T08:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,4300,258,4558
83021b7f-9c81-4371-8eb6-a5ed6863267d,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-08T09:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
e5cd4387-e93e-4062-a252-a397b56014db,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-08T09:46:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
a4164dca-eeee-4308-9403-89dcb53f4b8f,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-08T10:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
1f1c17ef-cb48-4db5-b5a6-810dcd229f75,58c88fbf-92b9-4307-972f-26ddd1168f69,2018-09-08T10:46:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3300,198,3498
533280bb-935d-4931-9469-cebf4f4305a5,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-08T10:55:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
b64849d8-a3f5-4ffa-a644-058d9c6a51ad,a09b0afd-92ed-4bc0-b152-babe85c60495,2018-09-08T12:22:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5300,318,5618
4854c1f7-0c9c-46ba-9bd9-2d1122e9e4fc,fb9d419f-ce49-4c2c-8c3d-914fde878e9a,2018-09-08T12:34:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1700,102,1802
ef1aa1da-86e7-4441-a20d-9c8969bfbbdc,1ebd3772-b5c1-4e9f-ac14-fe827730e405,2018-09-08T12:36:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3700,221,3921
669f4ce9-0431-4bf3-b425-992b9ce09af1,767426a2-091c-4a34-9ef1-8a235c4da34d,2018-09-08T12:38:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
9762cb9f-edd0-45c8-86c5-17d2bd754056,9d043e06-a1f2-47b0-8e99-d7bfc124a9f3,2018-09-08T13:28:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,8500,509,9009
af963deb-0931-43e4-83ca-4cdf462ededa,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-08T14:13:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2300,138,2438
f490b489-5bd1-44fb-ac43-bb26b16cefa9,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-09T09:53:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
3b73844c-0b39-4025-aa3a-1f828ad85a41,7f8d376c-4e48-47b3-ad56-80145e3fdfbb,2018-09-09T11:03:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5000,300,5300
8d9e41d7-b44e-446f-a543-c43961269da6,1ebd3772-b5c1-4e9f-ac14-fe827730e405,2018-09-09T11:03:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3500,210,3710
1548f20c-42b7-4a15-ad30-0474456353b3,76b88c85-09d9-4d32-81be-2161010c17a3,2018-09-09T11:12:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5700,342,6042
5ae5cf46-a07c-4a00-8185-73af832cca18,c3872ebd-26df-444f-b533-ed80d0381a85,2018-09-09T11:27:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1500,89,1589
612313de-79f2-4e3c-9822-52254d757d06,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-09T11:50:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3400,204,3604
83ce5318-57ad-4299-babb-e77873ff4230,58c88fbf-92b9-4307-972f-26ddd1168f69,2018-09-09T13:04:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3300,198,3498
3065c789-dc48-4b82-809b-c82df535373d,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-09T13:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2300,138,2438
85baa69e-14a2-4590-91ae-763689a65b46,87ce2058-27a2-46d9-9cf8-5b4ffdda3722,2018-09-09T13:32:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3300,198,3498
64d5d34c-7409-4ba2-84cc-06448e3988c8,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-09T13:35:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
9d2e58f9-b4f3-4853-8013-1b5e3897881b,767426a2-091c-4a34-9ef1-8a235c4da34d,2018-09-09T14:01:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
1e4ce897-e828-45e6-9ca7-348f810f3c4c,a09b0afd-92ed-4bc0-b152-babe85c60495,2018-09-09T14:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5500,330,5830
25fbf556-8ddd-427d-a110-0ec5e97895dc,ee235eb0-8ecf-49fd-bf6b-29cd064ac42b,2018-09-09T14:04:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3300,198,3498
dfdb355b-9f27-4a67-89d5-39e7c1a2e632,9d043e06-a1f2-47b0-8e99-d7bfc124a9f3,2018-09-09T14:45:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,8700,522,9222
2ccd9959-0372-4273-a5d1-f05a2c04d2e3,2898bfc7-9006-4bfc-9f8b-c21103a204ee,2018-09-09T14:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,9200,552,9752
087b416d-ce2c-4bca-9b96-99faf78fd493,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-09T14:54:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
9d98c7bb-ef5f-4a40-807d-1b96dcb5003d,42aed4c4-d923-4972-b987-c4dc2224e920,2018-09-09T14:55:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,4800,288,5088
07a9861e-1513-4e00-9d70-4cdc4979c1a8,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-10T07:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
e12b5d35-9327-4394-b184-971c59613340,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-10T07:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a246b518-f8a3-44e3-a21b-3941c2704f83,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-10T07:24:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
d67cde9e-35e2-4848-ba8c-6ae6d41fa640,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-10T07:31:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
