id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
3a8a200c-108d-4a63-9ac8-d86faf042e7b,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-10T07:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
bbbf9038-23d8-49a4-a220-b1b8a5dc6b86,55054283-2f1d-493e-bd97-17d6e3be8057,2018-09-10T07:47:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
b2d12943-3f9b-4775-a4d6-3a6ea073072a,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-10T07:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
6a21c502-3af1-4782-b480-f7d5d420046d,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-10T07:52:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a94ba664-df0f-4b45-b945-5be4cad4e329,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-10T08:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
d2e481c1-975a-4508-a29b-ac2ea24f29b8,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-10T08:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
c201c172-c540-47a4-a000-1e09f92ed87b,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-10T08:21:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
bfdb2561-99b8-4d61-b6aa-05e91db0b819,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-10T08:26:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
8fb55b52-80be-4975-ad0d-dffa5388de63,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-10T09:28:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
525e004a-c1ed-4179-ab25-7e2de1c691e4,86d7f2f9-b687-4a94-90d0-b6ec44353465,2018-09-10T10:35:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
c98170f7-70d1-4b65-b655-59973ad7c314,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-10T11:15:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
28de97ae-810d-4b31-b078-ef11dffe4893,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-10T12:44:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1800,108,1908
ee36bdea-d770-4dcd-afb6-a178f35ef38c,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-10T12:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
e271dca3-4c07-4ff5-88b1-a3f41346f1b8,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-10T13:01:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
4900d01a-0c6d-445a-b930-e31aba99df65,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-10T13:29:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
7df4d3ca-c19d-4b14-be27-28de3263f2ea,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-10T13:54:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,5000,300,5300
9d96886f-3ad9-494b-b32e-f70dec9e61c7,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-10T14:55:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1900,113,2013
b27ea7b2-d616-4fa7-868c-9a764bb1ecda,6b95a127-f37e-419d-82ea-1f211a455c4d,2018-09-10T15:56:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1700,102,1802
7afac294-ae9d-47de-85e8-f100c2381c42,b41b0b4c-9880-49fc-b1ef-44e89eaf300b,2018-09-10T16:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
15f63507-68cf-4923-a300-1bf4fa0ab7c9,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-10T16:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
b35ead1a-948f-47a0-aae3-90f9081dad3a,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-11T07:27:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
fc20c7ad-1806-4581-b0ae-f72721bc40f9,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-11T07:32:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
7a862dc4-ae3d-41dd-a8d3-e00a7e2659bc,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-11T07:38:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
2a384ec5-456e-4eb0-831f-361318a29761,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-11T07:44:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
ffe1c310-1ee4-425a-8448-7a08aab46f7f,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-11T07:46:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
1638fcf8-dfe2-4129-8b86-6b7578a0e027,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-11T08:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
40a0901e-0208-455a-9ab4-f81d50d910aa,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-11T08:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
14875e77-2b36-43a6-b70f-5478704e878b,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-11T08:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
55c58778-a7c6-4a70-bcc0-19b6f0c91c57,e412d518-bb74-405e-b921-5ede22967265,2018-09-11T08:54:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a24ceef4-8375-4c2e-beb4-db4e770211fa,936d32d3-0fd0-496e-ac8c-8ca2b5acbd24,2018-09-11T10:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,3300,198,3498
55ad3343-7fb2-4971-a4a7-7cf82541a0bc,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-11T10:13:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
58d1aaf7-9e79-4149-87bf-c9ee8059e94e,7b1cc8b0-a30c-4314-a923-aa7ba0fbbfec,2018-09-11T11:06:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,0,0,0
5a8890a5-10c1-4047-8b26-e47f3226a8a3,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-11T11:12:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1700,102,1802
adf29c54-883f-4f7f-ae94-43e36d171759,de388a00-d427-4ced-91e5-6db9f1cd007b,2018-09-11T12:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2400,144,2544
1b669c04-f03c-4b9c-9c63-77047ad16205,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-11T12:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
d7e73c45-1364-4c8f-9e01-1d4281ebeae8,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-11T12:33:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1100,65,1165
ea5913fd-950a-4f99-8f97-de55c3ed1e64,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-11T13:25:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
3637af20-f8ec-43a8-9334-505cafd5468f,86d7f2f9-b687-4a94-90d0-b6ec44353465,2018-09-11T14:31:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1600,96,1696
86a7c1a3-f3b0-44ba-8408-3b92fefb81b3,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-11T14:45:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
8463e460-f861-4dd2-8e21-5015bde64c1c,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-11T15:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
47dade0d-0145-4e09-9b71-e8fae0056500,e412d518-bb74-405e-b921-5ede22967265,2018-09-12T07:44:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
5a12945d-196a-498e-ba04-3c8057962ab4,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-12T07:48:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
47b91a6a-ff09-4888-ba52-1193e098a02e,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-12T07:56:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
1f7f4a5a-74d6-4684-87bc-f62d89a43d55,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-12T08:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
226ffec3-2344-42aa-a20a-350666f4660e,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-12T08:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
8fe30ab1-25ce-49e2-ae34-a88533fff630,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-12T08:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
e9e68d6b-5213-4f95-8a66-153bdcf74625,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-12T08:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
1a56fd46-92de-4799-988a-2eea7d6552d2,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-12T08:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
d2451eec-ec41-4716-8d6c-6c99fc8ce939,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-12T08:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
c3e3701c-be72-494c-a780-a0a17b12f777,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-12T08:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
45053779-a3ce-43d3-875a-545b87262703,55054283-2f1d-493e-bd97-17d6e3be8057,2018-09-12T08:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
21498e0f-a0bd-426d-8d2a-91f5a80893d0,02088bd8-eb6c-46b7-89c4-dc504a750d6f,2018-09-12T11:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,0,0,0
1ceb26d2-dcd7-4fbb-bb76-68c9f52e22d7,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-12T11:32:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
060d9119-e3b5-405b-983c-e2e0f094eead,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-12T11:53:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
5ce4c0f6-1fc2-483e-98b0-28aa290d7551,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-12T12:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a6a5484e-4174-4206-b432-3a2c6ee3a7c9,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-12T12:26:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
fb288d88-1427-4fae-b6c2-2ee1119dc8e6,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-12T14:26:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1600,96,1696
2e6997a8-8f36-4bff-a145-a7892d1d12aa,de388a00-d427-4ced-91e5-6db9f1cd007b,2018-09-12T14:50:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,2300,138,2438
bb063459-06d3-43dd-9e55-1ddcb2f57019,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-12T15:59:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,900,54,954
859afd36-4be5-4432-a959-f5a4cd2ebdc1,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-13T07:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
444cfb49-e75a-4519-88f2-2c13c28ac4dd,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-13T07:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
72d6ce7b-5853-4942-9cb8-646bc4c22696,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-13T07:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1600,96,1696
340eea14-4f69-447e-8515-54249ef93b91,e412d518-bb74-405e-b921-5ede22967265,2018-09-13T07:23:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
414fbde7-d09e-4543-9f88-5d39c005ba70,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-13T07:26:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
15011640-1a1e-4e31-b63d-d7c1bcd720e1,6b95a127-f37e-419d-82ea-1f211a455c4d,2018-09-13T07:30:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
8bc8dafd-cfc7-4d0d-83f3-c732e5b068b1,55054283-2f1d-493e-bd97-17d6e3be8057,2018-09-13T07:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
4ceddd3b-e6b7-4bce-9734-2c53d9920681,ef67fa1e-ee9b-4fee-a9cc-273274c8ad8f,2018-09-13T07:49:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
44266b89-680d-40fe-88d2-5fa16600451a,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-13T07:50:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
ff4e9749-67db-46ed-8cce-79759f850973,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-13T08:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
cb841e80-7b48-49e5-8631-8c4eb57a4a47,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-13T08:07:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
f22d43b4-bf88-48ae-8acd-c1051795b2eb,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-13T08:08:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
63d6e573-66e5-4cef-a71c-eb8c747e5272,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-13T08:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
0f1ef1f2-602c-4081-a8e9-9143841d6034,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-13T08:09:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
15d9923d-f0be-4eb3-a3a6-302174b7c8ab,6bc1121c-8cca-463b-aa9a-9743b806fd50,2018-09-13T08:13:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
8cd921a4-26ec-49d7-84ae-7e9eae2103c6,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-13T08:42:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
0053870d-30e0-4b8b-b9c8-8666dc481912,4b7345c0-9852-4f52-b988-d7e52d17b4bd,2018-09-13T10:38:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,4000,240,4240
1124b4df-1f1d-4c3e-b54a-86d2ff039c7c,cbee55ad-8f9d-4c1e-a965-cd5920ab10e6,2018-09-13T10:45:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
6fbccde0-d18b-4cc5-801e-5b01b7655fec,64846b71-6886-41cf-920e-5172b2f5433c,2018-09-13T11:00:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
db44e03e-2c4a-4b41-8255-ae8522c3b164,2e5d843d-9325-44f2-8927-56bcfd469e17,2018-09-13T11:47:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
5a0b4fd9-2895-46ef-8caa-35dc6aa7d634,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-13T12:11:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
9a2a58ed-02e4-48d0-b182-60d6aef67a0a,b3adf05e-2b81-4f0a-bcc7-769225d5500e,2018-09-13T12:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
f88cf24c-53c5-4fcc-90c5-4f9315e68de4,b7950dd8-9a95-4acc-8c70-ed0b21c33efd,2018-09-13T13:02:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
6ce53694-439f-48b3-aaaa-37418be9ae35,0c7d36a5-4dc3-4710-81be-fb31a330ec49,2018-09-13T13:53:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,1200,72,1272
906e35ca-f737-4ffa-958d-10b8df0ca381,77f83c5c-edfd-4c16-80ad-3b0c6c77a3e6,2018-09-13T14:22:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
23558d46-b418-4cbe-b4b8-53b1aea6072e,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-13T15:01:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
10d4ad3e-e1cf-45b1-97da-339516538c4d,b3e02382-b6f0-4d86-ab73-fcede315e42d,2018-09-14T07:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
978fd08f-734a-4b56-9d82-2a4bed1b4907,0d03d1f6-3182-411c-8163-87e3ce5c1e21,2018-09-14T07:27:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
df21bee1-ada0-4d90-9fc6-7f14c86fcb2b,f4ec60f1-a12b-453f-a8de-b572f03ac9b8,2018-09-14T07:28:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
7209916a-8d4b-4445-93a9-cb9f1596ccfd,0fda7ee1-bbfc-4e58-8ce8-86b7c0979115,2018-09-14T07:30:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a3d65e56-56a7-4ecb-b5f1-5b6fd318a3b8,27e4110a-6579-4c59-95d1-4cb1a773c0e1,2018-09-14T07:40:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
916e5b91-10ff-4db9-8a52-43678a7ca1ca,0921bcbf-6899-467c-a737-a6fb7838884c,2018-09-14T08:05:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
ad3da649-8c64-4c2a-9deb-94c97880af4c,7731c602-b4a8-48ec-a8d2-f57f32343b8a,2018-09-14T08:15:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
7efe7b46-6df4-44f4-a74c-a5e4a0b1e9a9,e412d518-bb74-405e-b921-5ede22967265,2018-09-14T08:17:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
1658b5fc-9b9c-4c7f-84be-90e340c07ef1,ca78bc41-9d6e-4d40-ae2f-24ba8f358b77,2018-09-14T08:31:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,700,42,742
da300f2c-b393-44d7-b12a-d1b8ad9e6be6,ef26f344-f7ff-43f7-ac62-f1ebdd03c921,2018-09-14T08:43:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
f34c5630-6a78-4080-90e2-16e2b6799b8b,ecb5db23-2fbc-40a4-b7a7-474c0e26e8bc,2018-09-14T09:20:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
6540f856-9edf-467c-bb26-7ee23b78d871,badf0303-0d19-47af-a578-b33accb02c0c,2018-09-14T09:56:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
a5cd5862-e711-4aec-a530-4833e89da193,f45ea61a-aba7-4ace-b5e3-98568c00d288,2018-09-14T10:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,400,24,424
279f9092-ef94-4217-8f92-936e21fb10c4,b6ac3466-fb6a-4929-b136-129eebf54a0e,2018-09-14T11:06:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
aa07533c-264f-4e3d-a73d-f4e7314a34fc,a18ea7de-58bd-402f-a460-0ae5942d75aa,2018-09-14T12:18:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,500,30,530
9ae5a307-430c-4f91-ad73-f8d2afb56d4c,6b95a127-f37e-419d-82ea-1f211a455c4d,2018-09-14T13:41:00,9a428c06-5ea8-4124-9078-46bc3a96f4aa,600,36,636
